event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
fedofficialspeaking,2014-12-05 07:45:00,2014-12-05 07:44:00,2014-12-05 07:55:00,158.625,159.25,158.625,158.8125,0.001182033096926714,20.0,7951,4180,625.0,4969375.0,,,,2014-12-05 06:45:00,0.0005878894767783657,4.0,654
fedofficialspeaking,2014-12-05 07:45:00,2014-12-05 07:44:00,2014-12-05 07:55:00,158.625,159.25,158.625,158.8125,0.001182033096926714,20.0,7951,4180,625.0,4969375.0,,,,2014-12-05 06:45:00,0.0005878894767783657,4.0,654
fedofficialspeaking,2014-12-05 13:45:00,2014-12-05 13:44:00,2014-12-05 13:55:00,159.15625,159.40625,159.15625,159.375,0.0013744354997054782,8.0,1286,504,250.0,321500.0,,,,2014-12-05 12:45:00,-0.0005898545025560362,7.0,551
fedofficialspeaking,2014-12-08 11:30:00,2014-12-08 11:29:00,2014-12-08 11:40:00,160.34375,160.375,160.28125,160.3125,-0.00019489378288832586,3.0,503,262,93.75,47156.25,,,,2014-12-08 10:30:00,-0.00019489378288832586,4.0,1647
fedofficialspeaking,2014-12-17 13:30:00,2014-12-17 13:29:00,2014-12-17 13:40:00,165.40625,165.78125,165.15625,165.65625,0.0015114301908180617,20.0,3601,2074,625.0,2250625.0,,,,2014-12-17 12:30:00,-0.0007535795026375283,7.0,1313
fedofficialspeaking,2014-12-19 09:00:00,2014-12-19 08:59:00,2014-12-19 09:10:00,163.375,163.375,163.0625,163.21875,-0.0009563886763580719,10.0,1206,636,312.5,376875.0,,,,2014-12-19 08:00:00,-0.00019116803670426305,3.0,929
fedofficialspeaking,2014-12-19 11:30:00,2014-12-19 11:29:00,2014-12-19 11:40:00,164.4375,164.5,164.3125,164.34375,-0.0005701254275940707,6.0,657,307,187.5,123187.5,,,,2014-12-19 10:30:00,-0.00038066235249333843,6.0,996
fedofficialspeaking,2015-01-04 16:00:00,2015-01-04 15:59:00,2015-01-04 16:10:00,166.90625,166.90625,166.78125,166.78125,-0.0007489234225800412,4.0,2,2,125.0,250.0,,,,2015-01-04 15:00:00,-0.0007489234225800412,4.0,2
fedofficialspeaking,2015-01-05 07:00:00,2015-01-05 06:59:00,2015-01-05 07:10:00,167.0,167.28125,167.0,167.28125,0.0016841317365269462,9.0,871,384,281.25,244968.75,,,,2015-01-05 06:00:00,0.0009363295880149813,5.0,374
fedofficialspeaking,2015-01-07 13:00:00,2015-01-07 12:59:00,2015-01-07 13:10:00,171.21875,171.53125,171.03125,171.3125,0.0005475451724767294,16.0,2605,1689,500.0,1302500.0,,,,2015-01-07 12:00:00,0.0003650301149844862,5.0,807
fedofficialspeaking,2015-01-07 17:30:00,2015-01-07 17:29:00,2015-01-07 17:40:00,171.28125,171.28125,171.25,171.25,-0.00018244845831052726,1.0,7,3,31.25,218.75,,,,2015-01-07 16:30:00,-0.0003647638154295094,2.0,2
fedofficialspeaking,2015-01-08 11:00:00,2015-01-08 10:59:00,2015-01-08 11:10:00,169.5625,169.71875,169.46875,169.46875,-0.0005528934758569849,8.0,1164,564,250.0,291000.0,,,,2015-01-08 10:00:00,-0.0014741109268472453,12.0,2654
fedofficialspeaking,2015-01-08 19:00:00,2015-01-08 18:59:00,2015-01-08 19:10:00,169.4375,169.53125,169.4375,169.53125,0.0005533013648100332,3.0,6,5,93.75,562.5,,,,2015-01-08 18:00:00,0.00036886757654002215,2.0,4
fedofficialspeaking,2015-01-09 12:20:00,2015-01-09 12:19:00,2015-01-09 12:30:00,170.59375,170.59375,170.53125,170.59375,0.0,2.0,437,221,62.5,27312.5,,,,2015-01-09 11:20:00,0.0003661662394727206,9.0,1253
fedofficialspeaking,2015-01-12 11:40:00,2015-01-12 11:39:00,2015-01-12 11:50:00,171.65625,171.75,171.65625,171.71875,0.0003640997633351538,3.0,358,188,93.75,33562.5,,,,2015-01-12 10:40:00,0.0014590552617180376,9.0,998
fedofficialspeaking,2015-01-13 16:00:00,2015-01-13 15:59:00,2015-01-13 16:10:00,172.1875,172.3125,172.125,172.3125,0.0007259528130671506,6.0,53,7,187.5,9937.5,,,,2015-01-13 15:00:00,-0.0005445634416409512,3.0,818
fedofficialspeaking,2015-01-14 07:00:00,2015-01-14 06:59:00,2015-01-14 07:10:00,173.21875,173.46875,173.125,173.15625,-0.00036081544290095615,11.0,906,465,343.75,311437.5,,,,2015-01-14 06:00:00,-0.0001806684733514002,6.0,774
fedofficialspeaking,2015-01-16 07:50:00,2015-01-16 07:49:00,2015-01-16 08:00:00,175.40625,175.75,175.3125,175.71875,0.0017815784785319793,14.0,2882,1439,437.5,1260875.0,,,,2015-01-16 06:50:00,0.0005323868677905945,9.0,1786
fedofficialspeaking,2015-01-16 10:00:00,2015-01-16 09:59:00,2015-01-16 10:10:00,173.9375,174.0,173.6875,173.78125,-0.0008983111749910168,10.0,2354,1141,312.5,735625.0,,,,2015-01-16 09:00:00,-0.0007126313914127917,13.0,3524
fedofficialspeaking,2015-01-16 12:10:00,2015-01-16 12:09:00,2015-01-16 12:20:00,173.75,174.0625,173.75,174.03125,0.001618705035971223,10.0,1619,806,312.5,505937.5,,,,2015-01-16 11:10:00,-0.0005378271782000717,6.0,954
fedofficialspeaking,2015-01-20 09:00:00,2015-01-20 08:59:00,2015-01-20 09:10:00,175.25,175.4375,175.03125,175.09375,-0.000891583452211127,13.0,1958,1056,406.25,795437.5,,,,2015-01-20 08:00:00,-0.0005363847666726265,9.0,2145
fedofficialspeaking,2015-02-03 09:00:00,2015-02-03 08:59:00,2015-02-03 09:10:00,176.5,176.59375,176.1875,176.28125,-0.0012393767705382436,13.0,3540,1721,406.25,1438125.0,,,,2015-02-03 08:00:00,0.000354421407052986,7.0,1701
fedofficialspeaking,2015-02-03 10:45:00,2015-02-03 10:44:00,2015-02-03 10:55:00,176.15625,176.3125,176.15625,176.28125,0.0007095973035302466,5.0,873,496,156.25,136406.25,,,,2015-02-03 09:45:00,0.0010628875110717448,10.0,1744
fedofficialspeaking,2015-02-04 11:45:00,2015-02-04 11:44:00,2015-02-04 11:55:00,174.28125,174.4375,174.0,174.09375,-0.0010758472296933835,14.0,1884,947,437.5,824250.0,,,,2015-02-04 10:45:00,-0.00017966223499820338,3.0,2003
fedofficialspeaking,2015-02-05 04:00:00,2015-02-05 03:59:00,2015-02-05 04:10:00,175.3125,175.53125,175.3125,175.53125,0.0012477718360071302,7.0,72,57,218.75,15750.0,,,,2015-02-05 03:00:00,-0.000887941751021133,7.0,268
fedofficialspeaking,2015-02-06 11:45:00,2015-02-06 11:44:00,2015-02-06 11:55:00,171.21875,171.375,170.9375,171.09375,-0.0007300602299689724,14.0,2184,938,437.5,955500.0,,,,2015-02-06 10:45:00,0.0018288222384784199,12.0,1721
fedofficialspeaking,2015-02-09 15:00:00,2015-02-09 14:59:00,2015-02-09 15:10:00,170.8125,170.8125,170.59375,170.59375,-0.0012806439809732895,7.0,974,372,218.75,213062.5,,,,2015-02-09 14:00:00,0.0010962908825141605,9.0,1749
fedofficialspeaking,2015-02-10 07:20:00,2015-02-10 07:19:00,2015-02-10 07:30:00,169.09375,169.28125,168.8125,169.1875,0.0005544261689151728,15.0,2355,1144,468.75,1103906.25,,,,2015-02-10 06:20:00,0.00018460402436773122,6.0,569
fedofficialspeaking,2015-02-11 07:00:00,2015-02-11 06:59:00,2015-02-11 07:10:00,169.34375,169.375,169.1875,169.34375,0.0,6.0,497,239,187.5,93187.5,,,,2015-02-11 06:00:00,0.0005529953917050691,4.0,185
fedofficialspeaking,2015-02-13 12:30:00,2015-02-13 12:29:00,2015-02-13 12:40:00,168.15625,168.34375,168.09375,168.25,0.0005575171901133618,8.0,956,551,250.0,239000.0,,,,2015-02-13 11:30:00,-0.001300631735414344,10.0,2376
fedofficialspeaking,2015-02-17 11:45:00,2015-02-17 11:44:00,2015-02-17 11:55:00,165.6875,165.8125,165.65625,165.71875,0.0001886080724254998,5.0,1032,561,156.25,161250.0,,,,2015-02-17 10:45:00,0.0013155421913174216,12.0,2386
fedofficialspeaking,2015-02-17 19:30:00,2015-02-17 19:29:00,2015-02-17 19:40:00,165.5625,165.625,165.53125,165.59375,0.00018875047187617969,3.0,24,18,93.75,2250.0,,,,2015-02-17 18:30:00,0.00018878610534264677,4.0,90
fedofficialspeaking,2015-02-18 13:00:00,2015-02-18 12:59:00,2015-02-18 13:10:00,165.71875,166.5625,165.71875,166.34375,0.003771450122572129,27.0,11169,5678,843.75,9423843.75,,,,2015-02-18 12:00:00,0.00018850141376060322,4.0,1372
fedofficialspeaking,2015-02-18 16:00:00,2015-02-18 15:59:00,2015-02-18 16:10:00,165.90625,165.9375,165.75,165.875,-0.00018835938971557733,6.0,235,96,187.5,44062.5,,,,2015-02-18 15:00:00,0.0,5.0,522
fedofficialspeaking,2015-02-24 09:00:00,2015-02-24 08:59:00,2015-02-24 09:10:00,167.0625,167.3125,166.3125,167.03125,-0.00018705574261129816,32.0,7903,4110,1000.0,7903000.0,,,,2015-02-24 08:00:00,-0.0005622188905547226,8.0,2538
fedofficialspeaking,2015-02-25 09:00:00,2015-02-25 08:59:00,2015-02-25 09:10:00,168.9375,169.0625,168.78125,168.90625,-0.0001849796522382538,9.0,1844,956,281.25,518625.0,,,,2015-02-25 08:00:00,0.0007393715341959334,10.0,2305
fedofficialspeaking,2015-02-26 12:00:00,2015-02-26 11:59:00,2015-02-26 12:10:00,169.15625,169.3125,169.0,169.0625,-0.0005542213190467394,10.0,1395,855,312.5,435937.5,,,,2015-02-26 11:00:00,0.0,5.0,799
fedofficialspeaking,2015-02-26 12:15:00,2015-02-26 12:14:00,2015-02-26 12:25:00,169.0,169.375,169.0,169.34375,0.0020340236686390532,12.0,564,352,375.0,211500.0,,,,2015-02-26 11:15:00,0.0,4.0,675
fedofficialspeaking,2015-02-27 09:15:00,2015-02-27 09:14:00,2015-02-27 09:25:00,167.0,167.28125,166.6875,167.25,0.0014970059880239522,19.0,1707,979,593.75,1013531.25,,,,2015-02-27 08:15:00,-0.0009307520476545049,7.0,2115
fedofficialspeaking,2015-02-27 12:30:00,2015-02-27 12:29:00,2015-02-27 12:40:00,167.40625,167.46875,167.34375,167.40625,0.0,4.0,1372,603,125.0,171500.0,,,,2015-02-27 11:30:00,-0.0011185682326621924,7.0,812
fedofficialspeaking,2015-03-02 09:00:00,2015-03-02 08:59:00,2015-03-02 09:10:00,167.65625,167.75,167.34375,167.375,-0.0016775396085740913,13.0,3907,2301,406.25,1587218.75,,,,2015-03-02 08:00:00,0.0009317927692881103,8.0,1876
fedofficialspeaking,2015-03-02 23:00:00,2015-03-02 22:59:00,2015-03-02 23:10:00,165.78125,165.78125,165.78125,165.78125,0.0,0.0,4,2,0.0,0.0,,,,2015-03-02 22:00:00,0.0,0.0,23
fedofficialspeaking,2015-03-03 19:15:00,2015-03-03 19:14:00,2015-03-03 19:25:00,164.96875,164.96875,164.78125,164.78125,-0.0011365788975184693,6.0,68,45,187.5,12750.0,,,,2015-03-03 18:15:00,-0.00018942981625307822,1.0,14
fedofficialspeaking,2015-03-04 08:00:00,2015-03-04 07:59:00,2015-03-04 08:10:00,165.5,165.5625,165.4375,165.46875,-0.00018882175226586103,4.0,1038,492,125.0,129750.0,,,,2015-03-04 07:00:00,0.0,5.0,1006
fedofficialspeaking,2015-03-04 12:00:00,2015-03-04 11:59:00,2015-03-04 12:10:00,164.90625,164.9375,164.8125,164.9375,0.00018950161076369148,4.0,294,179,125.0,36750.0,,,,2015-03-04 11:00:00,0.0,3.0,394
fedofficialspeaking,2015-03-04 16:00:00,2015-03-04 15:59:00,2015-03-04 16:10:00,164.78125,164.8125,164.75,164.8125,0.00018964536317087047,2.0,143,25,62.5,8937.5,,,,2015-03-04 15:00:00,-0.0001893939393939394,6.0,1230
fedofficialspeaking,2015-03-04 18:00:00,2015-03-04 17:59:00,2015-03-04 18:10:00,164.96875,165.0,164.96875,164.96875,0.0,1.0,6,4,31.25,187.5,,,,2015-03-04 17:00:00,-0.00018960940462646946,1.0,10
fedofficialspeaking,2015-03-05 22:15:00,2015-03-05 22:14:00,2015-03-05 22:25:00,164.6875,164.71875,164.65625,164.6875,0.0,2.0,38,11,62.5,2375.0,,,,2015-03-05 21:15:00,0.0,1.0,11
fedofficialspeaking,2015-03-06 12:30:00,2015-03-06 12:29:00,2015-03-06 12:40:00,160.875,161.15625,160.875,161.15625,0.0017482517482517483,9.0,1163,634,281.25,327093.75,,,,2015-03-06 11:30:00,-0.0007760962359332557,9.0,1384
fedofficialspeaking,2015-03-09 12:05:00,2015-03-09 12:04:00,2015-03-09 12:15:00,162.3125,162.40625,162.3125,162.34375,0.00019252984212552945,3.0,332,203,93.75,31125.0,,,,2015-03-09 11:05:00,-0.0005771450557906887,8.0,983
fedofficialspeaking,2015-03-09 13:30:00,2015-03-09 13:29:00,2015-03-09 13:40:00,162.71875,162.75,162.46875,162.5625,-0.0009602458229306702,9.0,1287,541,281.25,361968.75,,,,2015-03-09 12:30:00,0.00038476337052712584,5.0,1143
fedofficialspeaking,2015-03-09 18:30:00,2015-03-09 18:29:00,2015-03-09 18:40:00,162.65625,162.65625,162.5625,162.5625,-0.0005763688760806917,3.0,9,5,93.75,843.75,,,,2015-03-09 17:30:00,0.0003843936190659235,2.0,4
fedofficialspeaking,2015-03-14 09:00:00,2015-03-14 08:59:00,2015-03-14 09:10:00,165.59375,165.625,165.59375,165.625,0.0001887148518588413,1.0,5,2,31.25,156.25,,,,2015-03-14 08:00:00,0.0001887148518588413,1.0,5
fedofficialspeaking,2015-03-18 13:30:00,2015-03-18 13:29:00,2015-03-18 13:40:00,169.15625,169.8125,169.15625,169.6875,0.0031405874745981895,21.0,5025,1904,656.25,3297656.25,,,,2015-03-18 12:30:00,-0.0005575171901133618,7.0,2365
fedofficialspeaking,2015-03-19 09:00:00,2015-03-19 08:59:00,2015-03-19 09:10:00,170.875,170.90625,170.5625,170.6875,-0.0010972933430870519,11.0,1847,566,343.75,634906.25,,,,2015-03-19 08:00:00,0.00018338529249954154,8.0,1326
fedofficialspeaking,2015-03-20 09:20:00,2015-03-20 09:19:00,2015-03-20 09:30:00,170.78125,170.8125,170.65625,170.65625,-0.0007319304666056725,5.0,1479,308,156.25,231093.75,,,,2015-03-20 08:20:00,0.0007331378299120235,6.0,1669
fedofficialspeaking,2015-03-20 10:30:00,2015-03-20 10:29:00,2015-03-20 10:40:00,170.875,170.90625,170.5625,170.5625,-0.0018288222384784199,11.0,2044,404,343.75,702625.0,,,,2015-03-20 09:30:00,-0.0001830831197363603,3.0,1102
fedofficialspeaking,2015-03-23 03:40:00,2015-03-23 03:39:00,2015-03-23 03:50:00,170.6875,170.84375,170.6875,170.78125,0.0005492493592090809,5.0,359,68,156.25,56093.75,,,,2015-03-23 02:40:00,-0.0003651634106262553,2.0,93
fedofficialspeaking,2015-03-23 09:00:00,2015-03-23 08:59:00,2015-03-23 09:10:00,171.03125,171.0625,170.75,170.96875,-0.0003654302941713868,10.0,1280,404,312.5,400000.0,,,,2015-03-23 08:00:00,-0.00018278194114421494,7.0,554
fedofficialspeaking,2015-03-23 11:00:00,2015-03-23 10:59:00,2015-03-23 11:10:00,170.8125,170.96875,170.75,170.96875,0.0009147457006952067,7.0,1157,284,218.75,253093.75,,,,2015-03-23 10:00:00,-0.001281347245103423,8.0,1292
fedofficialspeaking,2015-03-23 20:15:00,2015-03-23 20:14:00,2015-03-23 20:25:00,170.5625,170.59375,170.53125,170.53125,-0.00018321729571271528,2.0,42,8,62.5,2625.0,,,,2015-03-23 19:15:00,-0.00018315018315018315,2.0,30
fedofficialspeaking,2015-03-24 05:05:00,2015-03-24 05:04:00,2015-03-24 05:15:00,170.78125,170.84375,170.75,170.84375,0.00036596523330283625,3.0,116,44,93.75,10875.0,,,,2015-03-24 04:05:00,0.0,3.0,112
fedofficialspeaking,2015-03-25 05:30:00,2015-03-25 05:29:00,2015-03-25 05:40:00,172.40625,172.46875,172.375,172.4375,0.00018125793003443902,3.0,76,29,93.75,7125.0,,,,2015-03-25 04:30:00,0.0,1.0,115
fedofficialspeaking,2015-03-26 03:35:00,2015-03-26 03:34:00,2015-03-26 03:45:00,171.59375,171.59375,171.375,171.5,-0.0005463485703879075,7.0,179,89,218.75,39156.25,,,,2015-03-26 02:35:00,-0.00036469730123997083,2.0,34
fedofficialspeaking,2015-03-26 08:00:00,2015-03-26 07:59:00,2015-03-26 08:10:00,170.5,170.5625,170.375,170.375,-0.0007331378299120235,6.0,1409,390,187.5,264187.5,,,,2015-03-26 07:00:00,-0.0016444363237712407,12.0,2018
fedofficialspeaking,2015-03-27 05:30:00,2015-03-27 05:29:00,2015-03-27 05:40:00,168.5625,168.78125,168.5,168.78125,0.0012977382276603633,9.0,420,110,281.25,118125.0,,,,2015-03-27 04:30:00,0.0003694808793644929,2.0,217
fedofficialspeaking,2015-03-27 14:45:00,2015-03-27 14:44:00,2015-03-27 14:55:00,170.21875,170.3125,170.125,170.25,0.00018358729575913347,6.0,896,206,187.5,168000.0,,,,2015-03-27 13:45:00,0.0009175995595522114,7.0,1106
fedofficialspeaking,2015-03-31 07:00:00,2015-03-31 06:59:00,2015-03-31 07:10:00,169.78125,169.875,169.78125,169.875,0.0005521811154058532,3.0,490,107,93.75,45937.5,,,,2015-03-31 06:00:00,0.0005524861878453039,4.0,379
fedofficialspeaking,2015-03-31 07:50:00,2015-03-31 07:49:00,2015-03-31 08:00:00,169.8125,169.84375,169.71875,169.71875,-0.0005520794994479205,4.0,558,144,125.0,69750.0,,,,2015-03-31 06:50:00,0.0003681885125184094,5.0,374
fedofficialspeaking,2015-03-31 08:00:00,2015-03-31 07:59:00,2015-03-31 08:10:00,169.75,169.78125,169.4375,169.65625,-0.0005522827687776141,11.0,2408,590,343.75,827750.0,,,,2015-03-31 07:00:00,0.0005521811154058532,3.0,490
fedofficialspeaking,2015-03-31 14:00:00,2015-03-31 13:59:00,2015-03-31 14:10:00,169.78125,170.125,169.75,170.0,0.0012884226026136573,12.0,14086,1732,375.0,5282250.0,,,,2015-03-31 13:00:00,-0.0014684287812041115,9.0,1011
fedofficialspeaking,2015-04-01 08:00:00,2015-04-01 07:59:00,2015-04-01 08:10:00,171.28125,171.28125,171.0625,171.09375,-0.0010946907498631637,7.0,766,243,218.75,167562.5,,,,2015-04-01 07:00:00,-0.00018304960644334616,1.0,940
fedofficialspeaking,2015-04-01 09:30:00,2015-04-01 09:29:00,2015-04-01 09:40:00,171.9375,172.21875,171.875,172.0625,0.0007270083605961468,11.0,3391,557,343.75,1165656.25,,,,2015-04-01 08:30:00,0.0012790060295998539,8.0,1863
fedofficialspeaking,2015-04-03 07:30:00,2015-04-03 07:29:00,2015-04-03 07:40:00,170.8125,172.21875,170.75,171.78125,0.005671423344310282,47.0,5187,1283,1468.75,7618406.25,,,,2015-04-03 06:30:00,-0.00018341892883345562,6.0,148
fedofficialspeaking,2015-04-06 07:30:00,2015-04-06 07:29:00,2015-04-06 07:40:00,171.375,171.53125,171.34375,171.53125,0.0009117432530999271,6.0,546,112,187.5,102375.0,,,,2015-04-06 06:30:00,-0.00018201674554058973,2.0,44
fedofficialspeaking,2015-04-07 07:50:00,2015-04-07 07:49:00,2015-04-07 08:00:00,169.71875,169.84375,169.65625,169.84375,0.0007365126127784938,6.0,740,190,187.5,138750.0,,,,2015-04-07 06:50:00,-0.0007356998344675372,6.0,1101
fedofficialspeaking,2015-04-08 07:00:00,2015-04-08 06:59:00,2015-04-08 07:10:00,170.34375,170.4375,170.21875,170.4375,0.000550357732526142,7.0,913,175,218.75,199718.75,,,,2015-04-08 06:00:00,-0.00018268176835951772,4.0,335
fedofficialspeaking,2015-04-08 08:30:00,2015-04-08 08:29:00,2015-04-08 08:40:00,170.71875,170.75,170.53125,170.53125,-0.001098297638660077,7.0,1273,313,218.75,278468.75,,,,2015-04-08 07:30:00,0.0012822861329913904,8.0,1438
fedofficialspeaking,2015-04-08 13:00:00,2015-04-08 12:59:00,2015-04-08 13:10:00,170.5,170.84375,170.15625,170.46875,-0.00018328445747800586,22.0,3347,1052,687.5,2301062.5,,,,2015-04-08 12:00:00,-0.0003682563063892469,7.0,988
fedofficialspeaking,2015-04-10 07:30:00,2015-04-10 07:29:00,2015-04-10 07:40:00,169.8125,169.875,169.6875,169.78125,-0.0001840264998159735,6.0,1543,312,187.5,289312.5,,,,2015-04-10 06:30:00,0.0007400555041628122,5.0,461
fedofficialspeaking,2015-04-10 11:20:00,2015-04-10 11:19:00,2015-04-10 11:30:00,169.46875,169.5625,169.46875,169.5,0.00018439977872026554,3.0,605,151,93.75,56718.75,,,,2015-04-10 10:20:00,0.00018443378827001107,5.0,586
fedofficialspeaking,2015-04-14 07:00:00,2015-04-14 06:59:00,2015-04-14 07:10:00,169.6875,169.75,169.59375,169.71875,0.00018416206261510129,5.0,841,181,156.25,131406.25,,,,2015-04-14 06:00:00,-0.0001838235294117647,2.0,268
fedofficialspeaking,2015-04-14 19:00:00,2015-04-14 18:59:00,2015-04-14 19:10:00,170.46875,170.53125,170.46875,170.5,0.00018331805682859762,2.0,40,18,62.5,2500.0,,,,2015-04-14 18:00:00,0.0,1.0,6
fedofficialspeaking,2015-04-15 08:00:00,2015-04-15 07:59:00,2015-04-15 08:10:00,170.28125,170.5625,170.0625,170.375,0.0005505597357313268,16.0,1595,447,500.0,797500.0,,,,2015-04-15 07:00:00,0.0,4.0,514
fedofficialspeaking,2015-04-15 09:40:00,2015-04-15 09:39:00,2015-04-15 09:50:00,170.65625,170.75,170.53125,170.5625,-0.0005493499359091741,7.0,1064,250,218.75,232750.0,,,,2015-04-15 08:40:00,0.0,10.0,1139
fedofficialspeaking,2015-04-15 17:15:00,2015-04-15 17:14:00,2015-04-15 17:25:00,170.40625,170.40625,170.40625,170.40625,0.0,0.0,4,4,0.0,0.0,,,,2015-04-15 16:15:00,0.0,0.0,34
fedofficialspeaking,2015-04-15 18:30:00,2015-04-15 18:29:00,2015-04-15 18:40:00,170.375,170.40625,170.375,170.375,0.0,1.0,19,12,31.25,593.75,,,,2015-04-15 17:30:00,-0.00018338529249954154,1.0,3
fedofficialspeaking,2015-04-16 12:00:00,2015-04-16 11:59:00,2015-04-16 12:10:00,169.21875,169.4375,169.15625,169.34375,0.0007386888273314866,9.0,2221,381,281.25,624656.25,,,,2015-04-16 11:00:00,-0.0005550416281221092,3.0,605
fedofficialspeaking,2015-04-16 12:10:00,2015-04-16 12:09:00,2015-04-16 12:20:00,169.375,169.4375,169.28125,169.28125,-0.0005535055350553505,5.0,1283,275,156.25,200468.75,,,,2015-04-16 11:10:00,0.0009255831173639393,6.0,619
fedofficialspeaking,2015-04-16 12:30:00,2015-04-16 12:29:00,2015-04-16 12:40:00,169.34375,169.46875,169.3125,169.375,0.00018453589223103894,5.0,1664,344,156.25,260000.0,,,,2015-04-16 11:30:00,-0.00036975411351451286,5.0,1139
fedofficialspeaking,2015-04-16 14:00:00,2015-04-16 13:59:00,2015-04-16 14:10:00,169.96875,170.0625,169.90625,170.0,0.00018385732671446958,5.0,2302,459,156.25,359687.5,,,,2015-04-16 13:00:00,0.0012907984510418587,9.0,3325
fedofficialspeaking,2015-04-20 07:40:00,2015-04-20 07:39:00,2015-04-20 07:50:00,170.875,171.0,170.78125,171.0,0.000731528895391368,7.0,2088,524,218.75,456750.0,,,,2015-04-20 06:40:00,-0.0005491488193300384,6.0,804
fedofficialspeaking,2015-04-30 07:30:00,2015-04-30 07:29:00,2015-04-30 07:40:00,164.6875,164.71875,164.21875,164.25,-0.0026565464895635673,16.0,5144,1376,500.0,2572000.0,,,,2015-04-30 06:30:00,-0.00019036740909956216,7.0,845
fedofficialspeaking,2015-05-01 07:30:00,2015-05-01 07:29:00,2015-05-01 07:40:00,164.0625,164.09375,163.90625,163.96875,-0.0005714285714285715,6.0,1166,247,187.5,218625.0,,,,2015-05-01 06:30:00,-0.0003818980332251289,5.0,424
fedofficialspeaking,2015-05-01 14:45:00,2015-05-01 14:44:00,2015-05-01 14:55:00,162.5,162.5625,162.5,162.5,0.0,2.0,179,72,62.5,11187.5,,,,2015-05-01 13:45:00,0.00038528221922558276,4.0,901
fedofficialspeaking,2015-05-04 08:00:00,2015-05-04 07:59:00,2015-05-04 08:10:00,162.75,162.90625,162.53125,162.59375,-0.0009600614439324117,12.0,1716,436,375.0,643500.0,,,,2015-05-04 07:00:00,0.0013479684190256115,9.0,1159
fedofficialspeaking,2015-05-04 11:25:00,2015-05-04 11:24:00,2015-05-04 11:35:00,161.53125,161.65625,161.46875,161.46875,-0.0003869220352099052,6.0,776,162,187.5,145500.0,,,,2015-05-04 10:25:00,-0.0009650646593321753,6.0,3762
fedofficialspeaking,2015-05-04 14:10:00,2015-05-04 14:09:00,2015-05-04 14:20:00,161.3125,161.3125,161.03125,161.0625,-0.0015497869043006587,9.0,2608,532,281.25,733500.0,,,,2015-05-04 13:10:00,-0.0005799342741156003,5.0,921
fedofficialspeaking,2015-05-05 19:00:00,2015-05-05 18:59:00,2015-05-05 19:10:00,160.28125,160.28125,160.25,160.25,-0.00019496977968414895,1.0,8,5,31.25,250.0,,,,2015-05-05 18:00:00,0.0003896356906292616,2.0,16
fedofficialspeaking,2015-05-06 08:15:00,2015-05-06 08:14:00,2015-05-06 08:25:00,159.8125,160.0,159.59375,160.0,0.0011732499022291747,13.0,2500,673,406.25,1015625.0,,,,2015-05-06 07:15:00,0.0021547502448579824,25.0,4042
