event,date,beginD,endD,O,H,L,C,R,T,V,N,CD,TD,F,P,A,pre_date,pre_R,pre_T,pre_V
FOMC,2018-04-11 13:00:00,2018-04-11 12:59:00,2018-04-11 13:10:00,106.2578125,106.265625,106.2421875,106.2578125,0.0,3.0,4737,155,46.875,222046.875,,,,2018-04-11 12:00:00,0.0,1.0,4186
FOMC,2018-05-02 13:00:00,2018-05-02 12:59:00,2018-05-02 13:10:00,105.984375,106.0078125,105.96875,106.0,0.00014742739200943535,5.0,27239,794,78.125,2128046.875,1.5,1.5,1.5,2018-05-02 12:00:00,7.371913011426465e-05,1.0,977
FOMC,2018-05-23 13:00:00,2018-05-23 12:59:00,2018-05-23 13:10:00,105.9453125,105.9765625,105.9375,105.96875,0.0002212226237003171,5.0,15783,462,78.125,1233046.875,,,,2018-05-23 12:00:00,0.0,1.0,3097
FOMC,2018-06-13 13:00:00,2018-06-13 12:59:00,2018-06-13 13:10:00,105.8515625,105.859375,105.7421875,105.765625,-0.0008118680345412945,15.0,43910,1800,234.375,10291406.25,1.75,1.5,1.75,2018-06-13 12:00:00,7.381708127260648e-05,1.0,1681
FOMC,2018-07-05 13:00:00,2018-07-05 12:59:00,2018-07-05 13:10:00,105.8671875,105.8671875,105.8515625,105.8671875,0.0,2.0,9094,286,31.25,284187.5,,,,2018-07-05 12:00:00,0.0,1.0,960
FOMC,2018-08-01 13:00:00,2018-08-01 12:59:00,2018-08-01 13:10:00,105.671875,105.6796875,105.6640625,105.6796875,7.39316871211001e-05,2.0,7017,277,31.25,219281.25,1.75,1.75,1.75,2018-08-01 12:00:00,0.0,1.0,366
FOMC,2018-08-22 13:00:00,2018-08-22 12:59:00,2018-08-22 13:10:00,105.8515625,105.859375,105.84375,105.8515625,0.0,2.0,9334,217,31.25,291687.5,,,,2018-08-22 12:00:00,7.381163271331562e-05,1.0,187
FOMC,2018-09-26 13:00:00,2018-09-26 12:59:00,2018-09-26 13:10:00,105.3515625,105.375,105.3515625,105.359375,7.415647015202076e-05,3.0,34307,986,46.875,1608140.625,2.0,1.75,2.0,2018-09-26 12:00:00,0.00014833494029518654,2.0,5763
FOMC,2018-10-17 13:00:00,2018-10-17 12:59:00,2018-10-17 13:10:00,105.2734375,105.28125,105.265625,105.265625,-7.421150278293135e-05,2.0,5960,132,31.25,186250.0,,,,2018-10-17 12:00:00,7.421701053881549e-05,1.0,5312
FOMC,2018-11-08 13:00:00,2018-11-08 12:59:00,2018-11-08 13:10:00,105.1640625,105.1796875,105.1640625,105.1640625,0.0,2.0,18981,489,31.25,593156.25,2.0,2.0,2.0,2018-11-08 12:00:00,7.428868583314762e-05,2.0,1994
FOMC,2018-11-29 13:00:00,2018-11-29 12:59:00,2018-11-29 13:10:00,105.4921875,105.5078125,105.484375,105.4921875,0.0,3.0,5380,332,46.875,252187.5,,,,2018-11-29 12:00:00,-7.405761682589055e-05,2.0,4596
FOMC,2018-12-19 13:00:00,2018-12-19 12:59:00,2018-12-19 13:10:00,105.8203125,105.8515625,105.765625,105.828125,7.382798080472499e-05,11.0,35210,1950,171.875,6051718.75,2.25,2.0,2.25,2018-12-19 12:00:00,-7.381708127260648e-05,2.0,16489
FOMC,2019-01-09 13:00:00,2019-01-09 12:59:00,2019-01-09 13:10:00,105.9765625,106.0078125,105.96875,105.984375,7.371913011426465e-05,5.0,20157,455,78.125,1574765.625,,,,2019-01-09 12:00:00,7.37300007373e-05,2.0,6960
FOMC,2019-01-30 13:00:00,2019-01-30 12:59:00,2019-01-30 13:10:00,105.9453125,106.015625,105.93359375,106.0078125,0.0005899269965341789,10.5,47635,1952,164.0625,7815117.1875,2.25,2.25,2.25,2019-01-30 12:00:00,-3.687315634218289e-05,1.0,3018
FOMC,2019-02-20 13:00:00,2019-02-20 12:59:00,2019-02-20 13:10:00,106.0703125,106.078125,106.04296875,106.05078125,-0.0001841349340796936,4.5,15345,545,70.3125,1078945.3125,,,,2019-02-20 12:00:00,3.682698681593872e-05,0.5,12151
Gross Domestic Product,2014-05-29 07:30:00,2014-05-29 07:29:00,2014-05-29 07:40:00,110.125,110.140625,110.1171875,110.125,0.0,3.0,9227,2198,46.875,432515.625,-0.5,0.1,-1.0,2014-05-29 06:30:00,-7.093204709887927e-05,1.0,38
Gross Domestic Product,2014-06-25 07:30:00,2014-06-25 07:29:00,2014-06-25 07:40:00,109.7109375,109.7578125,109.703125,109.7421875,0.0002848394217759738,7.0,23927,4164,109.375,2617015.625,-1.8,-1.0,-2.9,2014-06-25 06:30:00,-7.120985544399345e-05,1.0,5460
Gross Domestic Product,2014-07-30 07:30:00,2014-07-30 07:29:00,2014-07-30 07:40:00,109.6953125,109.703125,109.6328125,109.6484375,-0.00042731999145360016,9.0,24289,4518,140.625,3415640.625,3.0,-2.1,4.0,2014-07-30 06:30:00,0.0,0.0,815
Gross Domestic Product,2014-08-28 07:30:00,2014-08-28 07:29:00,2014-08-28 07:40:00,109.4765625,109.484375,109.46875,109.4765625,0.0,2.0,2426,557,31.25,75812.5,3.9,4.0,4.2,2014-08-28 06:30:00,-7.135721421435707e-05,1.0,274
Gross Domestic Product,2014-10-30 07:30:00,2014-10-30 07:29:00,2014-10-30 07:40:00,109.7890625,109.8046875,109.78125,109.796875,7.11591830925781e-05,3.0,46035,4857,46.875,2157890.625,3.0,4.6,3.5,2014-10-30 06:30:00,0.0,1.0,4524
Gross Domestic Product,2014-11-25 07:30:00,2014-11-25 07:29:00,2014-11-25 07:40:00,109.859375,109.859375,109.828125,109.8359375,-0.00021334091878822358,4.0,25821,4846,62.5,1613812.5,3.3,3.5,3.9,2014-11-25 06:30:00,0.0,2.0,4315
Gross Domestic Product,2015-01-30 07:30:00,2015-01-30 07:29:00,2015-01-30 07:40:00,109.8359375,109.8671875,109.828125,109.859375,0.00021338644284799773,5.0,13722,2780,78.125,1072031.25,3.0,5.0,2.6,2015-01-30 06:30:00,7.11439954467843e-05,1.0,1886
Gross Domestic Product,2015-02-27 07:30:00,2015-02-27 07:29:00,2015-02-27 07:40:00,109.25,109.25,109.2265625,109.25,0.0,3.0,12042,2193,46.875,564468.75,2.0,2.2,2.2,2015-02-27 06:30:00,0.0,1.0,1912
Gross Domestic Product,2015-04-29 07:30:00,2015-04-29 07:29:00,2015-04-29 07:40:00,109.65625,109.7109375,109.65625,109.703125,0.0004274722143060701,7.0,16931,542,109.375,1851828.125,1.0,2.2,0.2,2015-04-29 06:30:00,0.0,0.0,1516
Gross Domestic Product,2015-05-29 07:30:00,2015-05-29 07:29:00,2015-05-29 07:40:00,109.3828125,109.3984375,109.3671875,109.390625,7.142346975216056e-05,4.0,15721,299,62.5,982562.5,-0.9,0.2,-0.7,2015-05-29 06:30:00,0.0,2.0,1291
Gross Domestic Product,2015-07-30 07:30:00,2015-07-30 07:29:00,2015-07-30 07:40:00,109.3984375,109.4296875,109.3515625,109.375,-0.00021423980575590944,10.0,29648,879,156.25,4632500.0,2.5,0.6,2.3,2015-07-30 06:30:00,-7.139797229758674e-05,1.0,835
Gross Domestic Product,2015-08-27 07:30:00,2015-08-27 07:29:00,2015-08-27 07:40:00,109.578125,109.5859375,109.5546875,109.5625,-0.00014259232853272493,4.0,20394,750,62.5,1274625.0,3.2,2.3,3.7,2015-08-27 06:30:00,-7.128091809822511e-05,1.0,2735
Gross Domestic Product,2015-10-29 07:30:00,2015-10-29 07:29:00,2015-10-29 07:40:00,109.40625,109.4296875,109.375,109.3828125,-0.00021422450728363326,7.0,14183,438,109.375,1551265.625,1.6,3.9,1.5,2015-10-29 06:30:00,0.0,1.0,1152
Gross Domestic Product,2015-11-24 07:30:00,2015-11-24 07:29:00,2015-11-24 07:40:00,109.09375,109.1015625,109.078125,109.0859375,-7.161271841879118e-05,3.0,11780,377,46.875,552187.5,2.1,1.5,2.1,2015-11-24 06:30:00,0.0,0.0,663
Gross Domestic Product,2016-01-29 07:30:00,2016-01-29 07:29:00,2016-01-29 07:40:00,109.328125,109.3359375,109.296875,109.296875,-0.0002858367871945119,5.0,8360,333,78.125,653125.0,0.8,2.0,0.7,2016-01-29 06:30:00,-7.14796283059328e-05,1.0,1113
Gross Domestic Product,2016-02-26 07:30:00,2016-02-26 07:29:00,2016-02-26 07:40:00,109.390625,109.390625,109.34375,109.3671875,-0.00021425510641336952,6.0,5148,519,93.75,482625.0,0.4,0.7,1.0,2016-02-26 06:30:00,0.0,0.0,304
Gross Domestic Product,2016-04-28 07:30:00,2016-04-28 07:29:00,2016-04-28 07:40:00,109.21875,109.2265625,109.203125,109.203125,-0.0001430615164520744,3.0,19712,658,46.875,924000.0,0.7,1.4,0.5,2016-04-28 06:30:00,0.0,1.0,764
Gross Domestic Product,2016-05-27 07:30:00,2016-05-27 07:29:00,2016-05-27 07:40:00,108.9609375,108.9765625,108.953125,108.9609375,0.0,3.0,7846,426,46.875,367781.25,0.9,0.5,0.8,2016-05-27 06:30:00,7.170000717000071e-05,1.0,770
Gross Domestic Product,2016-07-29 07:30:00,2016-07-29 07:29:00,2016-07-29 07:40:00,109.3671875,109.4296875,109.3671875,109.40625,0.0003571683691692264,8.0,14078,484,125.0,1759750.0,2.5,0.8,1.2,2016-07-29 06:30:00,0.0,0.0,97
Gross Domestic Product,2016-08-26 07:30:00,2016-08-26 07:29:00,2016-08-26 07:40:00,109.2734375,109.2890625,109.265625,109.2890625,0.00014298991921069565,3.0,7219,176,46.875,338390.625,1.1,1.2,1.1,2016-08-26 06:30:00,0.0,0.0,2292
Gross Domestic Product,2016-10-28 07:30:00,2016-10-28 07:29:00,2016-10-28 07:40:00,108.984375,108.9921875,108.96875,108.984375,0.0,3.0,16475,447,46.875,772265.625,2.6,1.4,2.9,2016-10-28 06:30:00,7.167944950182782e-05,1.0,186
Gross Domestic Product,2017-01-27 07:30:00,2017-01-27 07:29:00,2017-01-27 07:40:00,108.34375,108.3828125,108.34375,108.34375,0.0,5.0,13926,584,78.125,1087968.75,2.2,3.5,1.9,2017-01-27 06:30:00,0.0,1.0,327
Gross Domestic Product,2017-02-28 07:30:00,2017-02-28 07:29:00,2017-02-28 07:40:00,108.2265625,108.2421875,108.21875,108.234375,7.218652999350322e-05,3.0,9819,286,46.875,460265.625,2.1,1.9,1.9,2017-02-28 06:30:00,0.0,1.0,588
Gross Domestic Product,2017-03-30 07:30:00,2017-03-30 07:29:00,2017-03-30 07:40:00,108.2109375,108.2109375,108.1796875,108.1875,-0.00021659085986571366,4.0,11373,411,62.5,710812.5,2.0,1.9,2.1,2017-03-30 06:30:00,0.0,0.0,1744
Gross Domestic Product,2017-04-28 07:30:00,2017-04-28 07:29:00,2017-04-28 07:40:00,108.3046875,108.3046875,108.2578125,108.265625,-0.0003606722931544399,6.0,26844,752,93.75,2516625.0,1.0,2.1,0.7,2017-04-28 06:30:00,0.0,0.0,1198
Gross Domestic Product,2017-05-26 07:30:00,2017-05-26 07:29:00,2017-05-26 07:40:00,108.34375,108.34375,108.3359375,108.3359375,-7.210845111047014e-05,1.0,6887,240,15.625,107609.375,0.9,0.7,1.2,2017-05-26 06:30:00,0.0,1.0,2382
Gross Domestic Product,2017-06-29 07:30:00,2017-06-29 07:29:00,2017-06-29 07:40:00,108.09375,108.1015625,108.0859375,108.09375,0.0,2.0,11299,406,31.25,353093.75,1.2,1.2,1.4,2017-06-29 06:30:00,0.0,1.0,6652
Gross Domestic Product,2017-07-28 07:30:00,2017-07-28 07:29:00,2017-07-28 07:40:00,108.140625,108.171875,108.1328125,108.1484375,7.224389539083947e-05,5.0,11010,562,78.125,860156.25,2.7,1.2,2.6,2017-07-28 06:30:00,-7.224911494834188e-05,2.0,1864
Gross Domestic Product,2017-08-30 07:30:00,2017-08-30 07:29:00,2017-08-30 07:40:00,108.1328125,108.140625,108.125,108.1328125,0.0,2.0,7314,427,31.25,228562.5,2.7,2.6,3.0,2017-08-30 06:30:00,7.222824124232574e-05,1.0,1180
Gross Domestic Product,2017-09-28 07:30:00,2017-09-28 07:29:00,2017-09-28 07:40:00,107.8671875,107.875,107.859375,107.859375,-7.242702976750923e-05,2.0,7480,264,31.25,233750.0,3.0,3.0,3.1,2017-09-28 06:30:00,0.0,1.0,1884
Gross Domestic Product,2017-10-27 07:30:00,2017-10-27 07:29:00,2017-10-27 07:40:00,107.6328125,107.640625,107.6015625,107.625,-7.258474268708717e-05,5.0,9588,305,78.125,749062.5,2.6,3.1,3.0,2017-10-27 06:30:00,0.0,1.0,243
Gross Domestic Product,2017-11-29 07:30:00,2017-11-29 07:29:00,2017-11-29 07:40:00,107.2578125,107.2734375,107.2578125,107.2578125,0.0,2.0,9188,261,31.25,287125.0,3.2,3.0,3.3,2017-11-29 06:30:00,0.0,1.0,1387
Gross Domestic Product,2017-12-21 07:30:00,2017-12-21 07:29:00,2017-12-21 07:40:00,107.0625,107.0703125,107.0546875,107.0546875,-7.297139521307647e-05,2.0,7892,231,31.25,246625.0,3.3,3.3,3.2,2017-12-21 06:30:00,0.0,0.0,55
Gross Domestic Product,2018-01-26 07:30:00,2018-01-26 07:29:00,2018-01-26 07:40:00,106.671875,106.6875,106.6640625,106.6875,0.00014647722279185587,3.0,26615,473,46.875,1247578.125,3.0,3.2,2.6,2018-01-26 06:30:00,0.0,2.0,3905
Gross Domestic Product,2018-02-28 07:30:00,2018-02-28 07:29:00,2018-02-28 07:40:00,106.21875,106.2265625,106.203125,106.2109375,-7.355104442483083e-05,3.0,11974,274,46.875,561281.25,2.5,2.6,2.5,2018-02-28 06:30:00,0.0,2.0,7962
Gross Domestic Product,2018-03-28 07:30:00,2018-03-28 07:29:00,2018-03-28 07:40:00,106.34375,106.34375,106.328125,106.328125,-0.00014692918013517486,2.0,12720,545,31.25,397500.0,2.7,2.5,2.9,2018-03-28 06:30:00,-7.345919341805627e-05,1.0,9704
Gross Domestic Product,2018-04-27 07:30:00,2018-04-27 07:29:00,2018-04-27 07:40:00,106.046875,106.046875,106.0078125,106.0078125,-0.0003683512597613084,5.0,13318,465,78.125,1040468.75,2.0,2.9,2.3,2018-04-27 06:30:00,0.0,2.0,3269
Gross Domestic Product,2018-05-30 07:30:00,2018-05-30 07:29:00,2018-05-30 07:40:00,106.1875,106.21875,106.1796875,106.1875,0.0,5.0,9269,394,78.125,724140.625,2.3,2.3,2.2,2018-05-30 06:30:00,0.0,1.0,432
Gross Domestic Product,2018-06-28 07:30:00,2018-06-28 07:29:00,2018-06-28 07:40:00,105.9765625,105.984375,105.96875,105.9765625,0.0,2.0,2722,90,31.25,85062.5,2.2,2.2,2.0,2018-06-28 06:30:00,0.0,2.0,2360
Gross Domestic Product,2018-07-27 07:30:00,2018-07-27 07:29:00,2018-07-27 07:40:00,105.6640625,105.6875,105.65625,105.6640625,0.0,4.0,24698,946,62.5,1543625.0,4.2,2.2,4.1,2018-07-27 06:30:00,7.394262052647145e-05,2.0,3563
Gross Domestic Product,2018-08-29 07:30:00,2018-08-29 07:29:00,2018-08-29 07:40:00,105.6015625,105.6015625,105.5859375,105.59375,-7.398091292446548e-05,2.0,5990,205,31.25,187187.5,4.0,4.1,4.2,2018-08-29 06:30:00,7.399186089530152e-05,1.0,1593
Gross Domestic Product,2018-09-27 07:30:00,2018-09-27 07:29:00,2018-09-27 07:40:00,105.3515625,105.359375,105.34375,105.3515625,0.0,2.0,11553,710,31.25,361031.25,4.2,4.2,4.2,2018-09-27 06:30:00,0.0,1.0,720
Gross Domestic Product,2018-10-26 07:30:00,2018-10-26 07:29:00,2018-10-26 07:40:00,105.4453125,105.453125,105.4296875,105.4296875,-0.0001481810772764318,3.0,9663,459,46.875,452953.125,3.3,4.2,3.5,2018-10-26 06:30:00,7.408504963698325e-05,1.0,859
Gross Domestic Product,2018-11-28 07:30:00,2018-11-28 07:29:00,2018-11-28 07:40:00,105.4375,105.4453125,105.4296875,105.4375,0.0,2.0,4337,138,31.25,135531.25,3.5,3.5,3.5,2018-11-28 06:30:00,0.0,1.0,1165
Gross Domestic Product,2018-12-21 07:30:00,2018-12-21 07:29:00,2018-12-21 07:40:00,105.8359375,105.8359375,105.8203125,105.8203125,-0.00014763416254521297,2.0,13307,370,31.25,415843.75,3.5,3.5,3.4,2018-12-21 06:30:00,7.382253063635022e-05,2.0,3558
Gross Domestic Product,2019-02-28 07:30:00,2019-02-28 07:29:00,2019-02-28 07:40:00,106.18359375,106.18359375,106.12890625,106.12890625,-0.0005150277747121363,7.0,19285,1195,109.375,2109296.875,2.2,3.4,2.6,2019-02-28 06:30:00,-3.6789051578250314e-05,0.5,3945
ISM Manufacturing,2014-07-01 09:00:00,2014-07-01 08:59:00,2014-07-01 09:10:00,109.765625,109.7734375,109.765625,109.765625,0.0,1.0,4770,1335,15.625,74531.25,55.9,55.4,55.3,2014-07-01 08:00:00,0.0,1.0,1519
ISM Manufacturing,2014-08-01 09:00:00,2014-08-01 08:59:00,2014-08-01 09:10:00,109.796875,109.796875,109.78125,109.796875,0.0,2.0,11090,2173,31.25,346562.5,56.0,55.3,57.1,2014-08-01 08:00:00,0.0,2.0,13350
ISM Manufacturing,2014-09-02 09:00:00,2014-09-02 08:59:00,2014-09-02 09:10:00,109.4765625,109.4765625,109.453125,109.4609375,-0.00014272461285948763,3.0,14319,2090,46.875,671203.125,57.0,57.1,59.0,2014-09-02 08:00:00,0.0,1.0,387
ISM Manufacturing,2014-10-01 09:00:00,2014-10-01 08:59:00,2014-10-01 09:10:00,109.53125,109.5546875,109.53125,109.5390625,7.132667617689016e-05,3.0,27946,3903,46.875,1309968.75,58.5,59.0,56.6,2014-10-01 08:00:00,7.134194192765928e-05,2.0,8458
ISM Manufacturing,2014-11-03 09:00:00,2014-11-03 08:59:00,2014-11-03 09:10:00,109.765625,109.765625,109.734375,109.734375,-0.00028469750889679714,4.0,13452,2685,62.5,840750.0,56.1,56.6,59.0,2014-11-03 08:00:00,0.0,2.0,4053
ISM Manufacturing,2014-12-01 09:00:00,2014-12-01 08:59:00,2014-12-01 09:10:00,109.65625,109.65625,109.6328125,109.640625,-0.00014249073810202338,3.0,11716,2568,46.875,549187.5,58.0,59.0,58.7,2014-12-01 08:00:00,0.0,2.0,7540
ISM Manufacturing,2015-01-02 09:00:00,2015-01-02 08:59:00,2015-01-02 09:10:00,109.296875,109.328125,109.2890625,109.3203125,0.00021443888491779842,5.0,16177,4640,78.125,1263828.125,57.5,58.7,55.5,2015-01-02 08:00:00,0.0,2.0,3672
ISM Manufacturing,2015-02-02 09:00:00,2015-02-02 08:59:00,2015-02-02 09:10:00,109.8828125,109.921875,109.8828125,109.9140625,0.00028439388553146107,5.0,12729,4081,78.125,994453.125,54.5,55.1,53.5,2015-02-02 08:00:00,-7.110352673492605e-05,2.0,777
ISM Manufacturing,2015-03-02 09:00:00,2015-03-02 08:59:00,2015-03-02 09:10:00,109.2578125,109.265625,109.25,109.25,-7.150518412584913e-05,2.0,10606,2522,31.25,331437.5,53.0,53.5,52.9,2015-03-02 08:00:00,7.150518412584913e-05,2.0,2884
ISM Manufacturing,2015-04-01 09:00:00,2015-04-01 08:59:00,2015-04-01 09:10:00,109.625,109.6328125,109.6171875,109.6328125,7.126567844925884e-05,2.0,20913,409,31.25,653531.25,52.5,52.9,51.5,2015-04-01 08:00:00,0.0,2.0,4007
ISM Manufacturing,2015-05-01 09:00:00,2015-05-01 08:59:00,2015-05-01 09:10:00,109.6171875,109.6171875,109.5859375,109.5859375,-0.0002850830304326135,4.0,9339,286,62.5,583687.5,52.0,51.5,51.5,2015-05-01 08:00:00,7.127583749109053e-05,2.0,4288
ISM Manufacturing,2015-06-01 09:00:00,2015-06-01 08:59:00,2015-06-01 09:10:00,109.421875,109.4296875,109.375,109.375,-0.0004283878337855205,7.0,18261,392,109.375,1997296.875,52.0,51.5,52.8,2015-06-01 08:00:00,0.0,1.0,9380
ISM Manufacturing,2015-07-01 09:00:00,2015-07-01 08:59:00,2015-07-01 09:10:00,109.34375,109.3515625,109.3359375,109.3515625,7.144898542440698e-05,2.0,9990,334,31.25,312187.5,53.2,52.8,53.5,2015-07-01 08:00:00,7.143877696813831e-05,1.0,681
ISM Manufacturing,2015-08-03 09:00:00,2015-08-03 08:59:00,2015-08-03 09:10:00,109.5546875,109.5625,109.546875,109.5546875,0.0,2.0,5476,174,31.25,171125.0,53.5,53.5,52.7,2015-08-03 08:00:00,7.134703196347032e-05,2.0,2611
ISM Manufacturing,2015-09-01 09:00:00,2015-09-01 08:59:00,2015-09-01 09:10:00,109.265625,109.296875,109.265625,109.2890625,0.0002145002145002145,4.0,27278,821,62.5,1704875.0,52.5,52.7,51.1,2015-09-01 08:00:00,-7.14847380084352e-05,1.0,3797
ISM Manufacturing,2015-10-01 09:00:00,2015-10-01 08:59:00,2015-10-01 09:10:00,109.5390625,109.5546875,109.5234375,109.53125,-7.132158904500393e-05,4.0,7978,251,62.5,498625.0,50.6,51.1,50.2,2015-10-01 08:00:00,-7.132158904500393e-05,2.0,4859
ISM Manufacturing,2015-11-02 09:00:00,2015-11-02 08:59:00,2015-11-02 09:10:00,109.3046875,109.328125,109.3046875,109.3203125,0.00014294903866771496,3.0,13883,392,46.875,650765.625,50.0,50.2,50.1,2015-11-02 08:00:00,-0.0001429286071607232,2.0,7467
ISM Manufacturing,2015-12-01 09:00:00,2015-12-01 08:59:00,2015-12-01 09:10:00,108.765625,108.8359375,108.7578125,108.8203125,0.0005028013216491883,10.0,23601,757,156.25,3687656.25,50.5,50.1,48.6,2015-12-01 08:00:00,-7.183391997701315e-05,1.0,3934
ISM Manufacturing,2016-01-04 09:00:00,2016-01-04 08:59:00,2016-01-04 09:10:00,108.6875,108.703125,108.6875,108.6953125,7.18803910293272e-05,2.0,12342,454,31.25,385687.5,49.0,48.6,48.2,2016-01-04 08:00:00,7.189072609633358e-05,1.0,2936
ISM Manufacturing,2016-02-01 09:00:00,2016-02-01 08:59:00,2016-02-01 09:10:00,109.265625,109.28125,109.25,109.2578125,-7.15000715000715e-05,4.0,9134,338,62.5,570875.0,48.4,48.0,48.2,2016-02-01 08:00:00,-0.0002144542140253056,4.0,7157
ISM Manufacturing,2016-03-01 09:00:00,2016-03-01 08:59:00,2016-03-01 09:10:00,109.296875,109.296875,109.25,109.2578125,-0.00035739814152966406,6.0,13010,645,93.75,1219687.5,48.5,48.2,49.5,2016-03-01 08:00:00,0.0,2.0,3688
ISM Manufacturing,2016-04-01 09:00:00,2016-04-01 08:59:00,2016-04-01 09:10:00,109.328125,109.328125,109.296875,109.296875,-0.0002858367871945119,4.0,11508,369,62.5,719250.0,50.7,49.5,51.8,2016-04-01 08:00:00,0.0002144082332761578,3.0,7159
ISM Manufacturing,2016-05-02 09:00:00,2016-05-02 08:59:00,2016-05-02 09:10:00,109.28125,109.2890625,109.2578125,109.265625,-0.00014297969688304262,4.0,10105,427,62.5,631562.5,51.4,51.8,50.8,2016-05-02 08:00:00,-7.14796283059328e-05,2.0,4592
ISM Manufacturing,2016-06-01 09:00:00,2016-06-01 08:59:00,2016-06-01 09:10:00,108.96875,108.96875,108.90625,108.9140625,-0.0005018640665328363,8.0,19528,559,125.0,2441000.0,50.4,50.8,51.3,2016-06-01 08:00:00,-7.170000717000071e-05,1.0,2669
ISM Manufacturing,2016-07-01 09:00:00,2016-07-01 08:59:00,2016-07-01 09:10:00,109.7109375,109.7109375,109.671875,109.6875,-0.00021362956633198035,5.0,16292,469,78.125,1272812.5,51.3,51.3,53.2,2016-07-01 08:00:00,-7.120985544399345e-05,2.0,4593
ISM Manufacturing,2016-08-01 09:00:00,2016-08-01 08:59:00,2016-08-01 09:10:00,109.4609375,109.4765625,109.4609375,109.4609375,0.0,2.0,8755,369,31.25,273593.75,53.0,53.2,52.6,2016-08-01 08:00:00,0.0,1.0,1816
ISM Manufacturing,2016-09-01 09:00:00,2016-09-01 08:59:00,2016-09-01 09:10:00,109.078125,109.1328125,109.0703125,109.125,0.0004297378599054577,8.0,26459,796,125.0,3307375.0,52.0,52.6,49.4,2016-09-01 08:00:00,-7.161271841879118e-05,2.0,3518
ISM Manufacturing,2016-10-03 09:00:00,2016-10-03 08:59:00,2016-10-03 09:10:00,109.1875,109.1953125,109.171875,109.171875,-0.00014310246136233542,3.0,15008,437,46.875,703500.0,50.4,49.4,51.5,2016-10-03 08:00:00,7.155635062611807e-05,2.0,1440
ISM Manufacturing,2016-11-01 09:00:00,2016-11-01 08:59:00,2016-11-01 09:10:00,109.015625,109.03125,109.0078125,109.0234375,7.166403898523721e-05,3.0,15239,322,46.875,714328.125,51.7,51.5,51.9,2016-11-01 08:00:00,0.0,1.0,3552
ISM Manufacturing,2016-12-01 09:00:00,2016-12-01 08:59:00,2016-12-01 09:10:00,108.3125,108.3515625,108.3125,108.3515625,0.0003606462781304097,5.0,14781,670,78.125,1154765.625,52.4,51.9,53.2,2016-12-01 08:00:00,-7.209805335255949e-05,2.0,18333
ISM Manufacturing,2017-01-03 09:00:00,2017-01-03 08:59:00,2017-01-03 09:10:00,108.265625,108.265625,108.21875,108.2265625,-0.00036080242459229326,6.0,23250,733,93.75,2179687.5,53.8,53.2,54.7,2017-01-03 08:00:00,0.0,1.0,873
ISM Manufacturing,2017-02-01 09:00:00,2017-02-01 08:59:00,2017-02-01 09:10:00,108.3203125,108.328125,108.28125,108.2890625,-0.000288496213487198,6.0,14137,452,93.75,1325343.75,55.0,54.5,56.0,2017-02-01 08:00:00,-7.211885186787827e-05,2.0,9198
ISM Manufacturing,2017-03-01 09:00:00,2017-03-01 08:59:00,2017-03-01 09:10:00,108.0234375,108.046875,108.0078125,108.03125,7.23222680263253e-05,5.0,12097,320,78.125,945078.125,56.2,56.0,57.7,2017-03-01 08:00:00,-0.0001446445360526506,2.0,6577
ISM Manufacturing,2017-04-03 09:00:00,2017-04-03 08:59:00,2017-04-03 09:10:00,108.234375,108.25,108.234375,108.25,0.00014436263894903998,2.0,8752,252,31.25,273500.0,57.2,57.7,57.2,2017-04-03 08:00:00,0.0,1.0,540
ISM Manufacturing,2017-05-01 09:00:00,2017-05-01 08:59:00,2017-05-01 09:10:00,108.2890625,108.3125,108.2890625,108.3125,0.00021643460067816175,3.0,6738,344,46.875,315843.75,56.5,57.2,54.8,2017-05-01 08:00:00,-0.00014426891726177594,2.0,4781
ISM Manufacturing,2017-06-01 09:00:00,2017-06-01 08:59:00,2017-06-01 09:10:00,108.1796875,108.203125,108.1796875,108.1953125,0.00014443561782335524,3.0,17323,637,46.875,812015.625,54.8,54.8,54.9,2017-06-01 08:00:00,-0.00014442518775274407,2.0,4218
ISM Manufacturing,2017-07-03 09:00:00,2017-07-03 08:59:00,2017-07-03 09:10:00,108.0234375,108.03125,107.9921875,108.0,-0.00021696680407897592,5.0,13770,268,78.125,1075781.25,55.3,54.9,57.8,2017-07-03 08:00:00,-7.230135203528306e-05,2.0,10415
ISM Manufacturing,2017-08-01 09:00:00,2017-08-01 08:59:00,2017-08-01 09:10:00,108.1796875,108.1875,108.171875,108.1796875,0.0,2.0,12873,369,31.25,402281.25,56.4,57.8,56.3,2017-08-01 08:00:00,-0.0001444669170759896,2.0,4661
ISM Manufacturing,2017-09-01 09:00:00,2017-09-01 08:59:00,2017-09-01 09:10:00,108.140625,108.140625,108.1015625,108.1171875,-0.00021673168617251842,5.0,21919,740,78.125,1712421.875,56.5,56.3,58.8,2017-09-01 08:00:00,-7.22334585379948e-05,3.0,9867
ISM Manufacturing,2017-10-02 09:00:00,2017-10-02 08:59:00,2017-10-02 09:10:00,107.84375,107.84375,107.8046875,107.828125,-0.0001448855404230658,5.0,16594,521,78.125,1296406.25,58.1,58.8,60.8,2017-10-02 08:00:00,-7.24427702115329e-05,2.0,3203
